club_name,player_name,age,position,club_involved_name,fee,transfer_movement,transfer_period,fee_cleaned,league_name,year,season,country,source,source_id,transfer_date,club_source_id,counterpart_source_id
Bayer 04 Leverkusen,Abdoulaye Faye,21,Centre-Back,FC Lorient,End of loan 30/06/2026,in,Summer,0,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,5820907,,15,1158
Bayer 04 Leverkusen,Matej Kovar,26,Goalkeeper,PSV Eindhoven,End of loan 30/06/2026,in,Summer,0,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,5779722,,15,383
Bayer 04 Leverkusen,Francis Onyeka,19,Attacking Midfield,VfL Bochum,End of loan 30/06/2026,in,Summer,0,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,5685787,,15,80
Bayer 04 Leverkusen,Piero Hincapié,24,Centre-Back,Arsenal FC,€40.00m,out,Summer,40,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,5911394,,15,11
Bayer 04 Leverkusen,Kerim Alajbegovic,18,Left Winger,Juventus FC,€32.00m,out,Summer,32,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6478659,,15,506
Bayer 04 Leverkusen,Exequiel Palacios,27,Central Midfield,Ipswich Town,€22.50m,out,Summer,22.5,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6540609,,15,677
Bayer 04 Leverkusen,Alejandro Grimaldo,30,Left-Back,Atlético de Madrid,€15.00m,out,Summer,15,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6390311,,15,13
Bayer 04 Leverkusen,Matej Kovar,26,Goalkeeper,PSV Eindhoven,€5.00m,out,Summer,5,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6115881,,15,383
Bayer 04 Leverkusen,Ernest Poku,22,Right Winger,Besiktas JK,Loan fee:€3.00m,out,Summer,3,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6539010,,15,114
Bayer 04 Leverkusen,Alejo Sarco,20,Centre-Forward,Sporting Gijón,€800Th.,out,Summer,0.8,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6444065,,15,2448
Bayer 04 Leverkusen,Francis Onyeka,19,Attacking Midfield,SV 07 Elversberg,Loan fee:€750Th.,out,Summer,0.75,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6358150,,15,64
Bayer 04 Leverkusen,Noah Mbamba,21,Central Midfield,FC Lorient,Loan fee:€500Th.,out,Summer,0.5,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6489530,,15,1158
Bayer 04 Leverkusen,Abdoulaye Faye,21,Centre-Back,Celta de Vigo,Loan fee:€300Th.,out,Summer,0.3,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6481355,,15,940
Bayer 04 Leverkusen,Luca Erlein,19,Right-Back,FC Energie Cottbus,loan transfer,out,Summer,0,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6461511,,15,25
Bayer 04 Leverkusen,Issa Traoré,18,Centre-Back,AS Trencin,loan transfer,out,Summer,0,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6405868,,15,7918
Bayer 04 Leverkusen,Farid Alfa-Ruprecht,20,Right Winger,Hertha BSC,loan transfer,out,Summer,0,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6520478,,15,44
Bayer 04 Leverkusen,Jonas Omlin,32,Goalkeeper,Borussia Mönchengladbach,End of loan 30/06/2026,out,Summer,0,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6145485,,15,18
SC Freiburg,Mio Backhaus,22,Goalkeeper,SV Werder Bremen,€12.00m,in,Summer,12,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6322718,,60,86
SC Freiburg,Keisuke Goto,21,Centre-Forward,RSC Anderlecht,€10.00m,in,Summer,10,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6349253,,60,58
SC Freiburg,Yannik Engelhardt,25,Defensive Midfield,Como 1907,€7.00m,in,Summer,7,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6437171,,60,1047
SC Freiburg,Rihito Yamamoto,24,Defensive Midfield,Sint-Truidense VV,€7.00m,in,Summer,7,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6326701,,60,475
SC Freiburg,Junior Adamu,25,Centre-Forward,Celtic FC,End of loan 30/06/2026,in,Summer,0,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6162780,,60,371
SC Freiburg,Eren Dinkçi,24,Right Winger,1.FC Heidenheim 1846,End of loan 30/06/2026,in,Summer,0,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6152489,,60,2036
SC Freiburg,Noah Weißhaupt,24,Right Winger,Hannover 96,End of loan 30/06/2026,in,Summer,0,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6096201,,60,42
SC Freiburg,Robert Wagner,22,Central Midfield,SG Dynamo Dresden,End of loan 30/06/2026,in,Summer,0,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6090301,,60,129
SC Freiburg,Merlin Röhl,23,Attacking Midfield,Everton FC,End of loan 30/06/2026,in,Summer,0,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,5911680,,60,29
SC Freiburg,Florent Muslija,27,Left Winger,Fortuna Düsseldorf,End of loan 30/06/2026,in,Summer,0,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,5845132,,60,38
SC Freiburg,Berkay Yılmaz,21,Left-Back,1.FC Nuremberg,End of loan 30/06/2026,in,Summer,0,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,5229162,,60,4
SC Freiburg,Johan Manzambi,20,Attacking Midfield,Aston Villa,€60.00m,out,Summer,60,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6435571,,60,405
SC Freiburg,Merlin Röhl,23,Attacking Midfield,Everton FC,€25.00m,out,Summer,25,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6282884,,60,29
SC Freiburg,Robert Wagner,22,Central Midfield,SG Dynamo Dresden,€850Th.,out,Summer,0.85,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6376800,,60,129
SC Freiburg,Junior Adamu,25,Centre-Forward,FC Schalke 04,€800Th.,out,Summer,0.8,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6350376,,60,33
SC Freiburg,Noah Weißhaupt,24,Right Winger,SV Darmstadt 98,€500Th.,out,Summer,0.5,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6361181,,60,105
SC Freiburg,Eren Dinkçi,24,Right Winger,SV Werder Bremen,Loan fee:€400Th.,out,Summer,0.4,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6512088,,60,86
SC Freiburg,Daniel-Kofi Kyereh,30,Attacking Midfield,VfL Osnabrück,free transfer,out,Summer,0,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6492296,,60,81
SC Freiburg,Karl Steinmann,20,Left Midfield,Hannover 96,loan transfer,out,Summer,0,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6532503,,60,42
SC Freiburg,Maximilian Philipp,32,Second Striker,Without Club,-,out,Summer,NA,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6312375,,60,515
Eintracht Frankfurt,Noël Aséko,20,Defensive Midfield,Bayern Munich,€12.00m,in,Summer,12,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6437622,,24,27
Eintracht Frankfurt,Raphael Onyedika,25,Defensive Midfield,Club Brugge KV,€9.00m,in,Summer,9,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6478215,,24,2282
Eintracht Frankfurt,Otávio,20,Centre-Back,CF Estrela Amadora,€4.50m,in,Summer,4.5,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6463895,,24,2431
Eintracht Frankfurt,Malik Pimpong,18,Left Winger,FC Midtjylland U19,€3.50m,in,Summer,3.5,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6389771,,24,9054
Eintracht Frankfurt,Noel Futkeu,23,Centre-Forward,SpVgg Greuther Fürth,€1.30m,in,Summer,1.3,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6280528,,24,65
Eintracht Frankfurt,Jessic Ngankam,25,Centre-Forward,Wolfsberger AC,End of loan 30/06/2026,in,Summer,0,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6171690,,24,4441
Eintracht Frankfurt,Elye Wahi,23,Centre-Forward,OGC Nice,End of loan 30/06/2026,in,Summer,0,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6088900,,24,417
Eintracht Frankfurt,Hrvoje Smolcic,25,Centre-Back,Kocaelispor,End of loan 30/06/2026,in,Summer,0,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,5923491,,24,120
Eintracht Frankfurt,Niels Nkounkou,25,Left-Back,Torino FC,End of loan 30/06/2026,in,Summer,0,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,5909626,,24,416
Eintracht Frankfurt,Junior Dina Ebimbe,25,Right Midfield,Stade Brestois 29,End of loan 30/06/2026,in,Summer,0,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,5909144,,24,3911
Eintracht Frankfurt,Simon Simoni,21,Goalkeeper,1.FC Kaiserslautern,End of loan 30/06/2026,in,Summer,0,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,5454417,,24,2
Eintracht Frankfurt,Nathaniel Brown,23,Left-Back,Bayern Munich,€50.00m,out,Summer,50,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6400024,,24,27
Eintracht Frankfurt,Aurèle Amenda,22,Centre-Back,Coventry City,€18.00m,out,Summer,18,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6432878,,24,990
Eintracht Frankfurt,Rasmus Nissen Kristensen,28,Right-Back,FC Midtjylland,€6.00m,out,Summer,6,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6389425,,24,865
Eintracht Frankfurt,Hrvoje Smolcic,25,Centre-Back,Corum FK,€1.20m,out,Summer,1.2,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6393988,,24,37951
Eintracht Frankfurt,Ellyes Skhiri,31,Defensive Midfield,1.FC Köln,€1.00m,out,Summer,1,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6523621,,24,3
Eintracht Frankfurt,Noel Futkeu,23,Centre-Forward,SV 07 Elversberg,Loan fee:€1.00m,out,Summer,1,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6506952,,24,64
Eintracht Frankfurt,Junior Dina Ebimbe,25,Right Midfield,FC Schalke 04,€800Th.,out,Summer,0.8,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6489381,,24,33
Eintracht Frankfurt,Simon Simoni,22,Goalkeeper,FC Luzern,€250Th.,out,Summer,0.25,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6444887,,24,434
Eintracht Frankfurt,Michy Batshuayi,32,Centre-Forward,Abha Club,?,out,Summer,NA,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6512075,,24,40039
Eintracht Frankfurt,Elye Wahi,23,Centre-Forward,OGC Nice,loan transfer,out,Summer,0,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6530693,,24,417
Eintracht Frankfurt,Mahmoud Dahoud,30,Central Midfield,Without Club,-,out,Summer,NA,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6263094,,24,515
Eintracht Frankfurt,Arnaud Kalimuendo,24,Centre-Forward,Nottingham Forest,End of loan 30/06/2026,out,Summer,0,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6103323,,24,703
FC Augsburg,Rodrigo Ribeiro,21,Centre-Forward,Sporting CP B,€5.00m,in,Summer,5,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6327242,,167,10949
FC Augsburg,Young-woo Seol,27,Right-Back,Red Star Belgrade,€3.75m,in,Summer,3.75,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6538846,,167,159
FC Augsburg,Hennes Behrens,21,Left-Back,TSG 1899 Hoffenheim,€3.50m,in,Summer,3.5,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6424072,,167,533
FC Augsburg,Sima Suso,21,Central Midfield,Fortuna Düsseldorf,€1.60m,in,Summer,1.6,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6418043,,167,38
FC Augsburg,Michael Gregoritsch,32,Centre-Forward,Bröndby IF,€700Th.,in,Summer,0.7,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6352160,,167,206
FC Augsburg,Calvin Brackelmann,26,Centre-Back,SC Paderborn 07,free transfer,in,Summer,0,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6329798,,167,127
FC Augsburg,Faik Sakar,18,Left Winger,RB Leipzig U19,free transfer,in,Summer,0,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6283731,,167,26621
FC Augsburg,Tom Wisbereit,18,Goalkeeper,1.FC Union Berlin U19,free transfer,in,Summer,0,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6427118,,167,7802
FC Augsburg,Marcel Lubik,22,Goalkeeper,Górnik Zabrze,End of loan 30/06/2026,in,Summer,0,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,5711114,,167,428
FC Augsburg,Nathanaël Mbuku,24,Left Winger,Montpellier HSC,End of loan 30/06/2026,in,Summer,0,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,5761762,,167,969
FC Augsburg,Henri Koudossou,26,Right-Back,1.FC Nuremberg,End of loan 30/06/2026,in,Summer,0,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,5846195,,167,4
FC Augsburg,David Colina,25,Left-Back,NK Osijek,End of loan 30/06/2026,in,Summer,0,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,5813452,,167,327
FC Augsburg,Aiman Dardari,21,Left Winger,SpVgg Greuther Fürth,End of loan 30/06/2026,in,Summer,0,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6118431,,167,65
FC Augsburg,Elias Saad,26,Left Winger,Hannover 96,End of loan 30/06/2026,in,Summer,0,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6118129,,167,42
FC Augsburg,Maximilian Bauer,26,Centre-Back,Arminia Bielefeld,End of loan 30/06/2026,in,Summer,0,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6094363,,167,10
FC Augsburg,Yusuf Kabadayi,22,Left Winger,Gaziantep FK,End of loan 30/06/2026,in,Summer,0,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,5938557,,167,2832
FC Augsburg,Steve Mounié,31,Centre-Forward,Alanyaspor,End of loan 30/06/2026,in,Summer,0,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,5937814,,167,11282
FC Augsburg,Kyliane Dong,21,Left Winger,Pau FC,End of loan 30/06/2026,in,Summer,0,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,5911417,,167,3166
FC Augsburg,Tim Breithaupt,24,Defensive Midfield,Fortuna Düsseldorf,End of loan 30/06/2026,in,Summer,0,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,5911052,,167,38
FC Augsburg,Dimitrios Giannoulis,30,Left-Back,PAOK Thessaloniki,€4.25m,out,Summer,4.25,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6489369,,167,1091
FC Augsburg,Keven Schlotterbeck,29,Centre-Back,Southampton FC,€3.85m,out,Summer,3.85,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6540500,,167,180
FC Augsburg,Cédric Zesiger,28,Centre-Back,BSC Young Boys,€3.50m,out,Summer,3.5,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6399234,,167,452
FC Augsburg,Henri Koudossou,26,Right-Back,Arminia Bielefeld,€500Th.,out,Summer,0.5,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6381580,,167,10
FC Augsburg,David Colina,25,Left-Back,Zaglebie Lubin,€400Th.,out,Summer,0.4,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6400391,,167,168
FC Augsburg,Maximilian Bauer,26,Centre-Back,Arminia Bielefeld,€350Th.,out,Summer,0.35,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6324181,,167,10
FC Augsburg,Kyliane Dong,21,Left Winger,Bolton Wanderers,Loan fee:€300Th.,out,Summer,0.3,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6409517,,167,355
FC Augsburg,Elias Saad,26,Left Winger,Nashville SC,Loan fee:€250Th.,out,Summer,0.25,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6432299,,167,63966
FC Augsburg,Mads Pedersen,29,Left-Back,Hertha BSC,€150Th.,out,Summer,0.15,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6529291,,167,44
FC Augsburg,Aiman Dardari,21,Left Winger,Rot-Weiss Essen,Loan fee:€100Th.,out,Summer,0.1,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6384577,,167,56
FC Augsburg,Elvis Rexhbecaj,28,Central Midfield,VfL Wolfsburg,free transfer,out,Summer,0,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6282257,,167,82
FC Augsburg,Oliver Sorg,18,Left-Back,SV Ried,?,out,Summer,NA,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6405605,,167,266
FC Augsburg,Felix Meiser,19,Centre-Back,Fortuna Düsseldorf,?,out,Summer,NA,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6418040,,167,38
FC Augsburg,Marcel Lubik,22,Goalkeeper,Wisla Kraków,loan transfer,out,Summer,0,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6372620,,167,422
FC Augsburg,Yusuf Kabadayi,22,Left Winger,HNK Rijeka,loan transfer,out,Summer,0,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6490438,,167,144
FC Augsburg,Daniel Klein,25,Goalkeeper,Without Club,-,out,Summer,NA,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6300868,,167,515
FC Augsburg,Arthur Chaves,25,Centre-Back,TSG 1899 Hoffenheim,End of loan 30/06/2026,out,Summer,0,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6136899,,167,533
FC Augsburg,Rodrigo Ribeiro,21,Centre-Forward,Sporting CP B,End of loan 30/06/2026,out,Summer,0,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6120131,,167,10949
FC Augsburg,Michael Gregoritsch,32,Centre-Forward,Bröndby IF,End of loan 30/06/2026,out,Summer,0,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6101998,,167,206
FC Augsburg,Ismaël Gharbi,22,Left Winger,SC Braga,End of loan 30/06/2026,out,Summer,0,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,5910415,,167,1075
1.FSV Mainz 05,Stefan Posch,29,Centre-Back,Como 1907,€4.00m,in,Summer,4,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6497083,,39,1047
1.FSV Mainz 05,Fabio Gruber,23,Centre-Back,1.FC Nuremberg,€3.50m,in,Summer,3.5,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6352511,,39,4
1.FSV Mainz 05,Sota Kawasaki,24,Defensive Midfield,Kyoto Sanga,€1.00m,in,Summer,1,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6247238,,39,593
1.FSV Mainz 05,Sheraldo Becker,31,Left Winger,CA Osasuna,€500Th.,in,Summer,0.5,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6301647,,39,331
1.FSV Mainz 05,Ransford Königsdörffer,24,Centre-Forward,Hamburger SV,free transfer,in,Summer,0,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6319100,,39,41
1.FSV Mainz 05,Eric Martel,24,Defensive Midfield,1.FC Köln,free transfer,in,Summer,0,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6318180,,39,3
1.FSV Mainz 05,Alexander Schwolow,34,Goalkeeper,Heart of Midlothian FC,?,in,Summer,NA,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6434676,,39,43
1.FSV Mainz 05,Hyun-seok Hong,27,Attacking Midfield,KAA Gent,End of loan 30/06/2026,in,Summer,0,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6118702,,39,157
1.FSV Mainz 05,Arnaud Nordin,28,Right Winger,Stade Rennais FC,End of loan 30/06/2026,in,Summer,0,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6163703,,39,273
1.FSV Mainz 05,Otto Ruoppi,20,Attacking Midfield,Kuopion Palloseura,End of loan 30/06/2026,in,Summer,0,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6162647,,39,6251
1.FSV Mainz 05,Ben Bobzien,23,Left Winger,SG Dynamo Dresden,End of loan 30/06/2026,in,Summer,0,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6138868,,39,129
1.FSV Mainz 05,Marco Richter,28,Attacking Midfield,SV Darmstadt 98,End of loan 30/06/2026,in,Summer,0,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,5825092,,39,105
1.FSV Mainz 05,Tom Krauß,25,Defensive Midfield,1.FC Köln,End of loan 30/06/2026,in,Summer,0,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,5753263,,39,3
1.FSV Mainz 05,Nikolas Veratschnig,23,Right-Back,Red Bull Salzburg,€3.50m,out,Summer,3.5,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6344658,,39,409
1.FSV Mainz 05,Tom Krauß,25,Defensive Midfield,1.FC Köln,€3.50m,out,Summer,3.5,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6328245,,39,3
1.FSV Mainz 05,Arnaud Nordin,28,Right Winger,Stade Rennais FC,€2.20m,out,Summer,2.2,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6400528,,39,273
1.FSV Mainz 05,Ben Bobzien,23,Left Winger,SG Dynamo Dresden,€1.00m,out,Summer,1,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6431945,,39,129
1.FSV Mainz 05,Daniel Batz,35,Goalkeeper,Borussia Mönchengladbach,free transfer,out,Summer,0,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6316279,,39,18
1.FSV Mainz 05,Maxim Dal,20,Centre-Back,SpVgg Greuther Fürth,free transfer,out,Summer,0,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6424802,,39,65
1.FSV Mainz 05,Niklas Tauer,25,Defensive Midfield,TSV Havelse,free transfer,out,Summer,0,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6304571,,39,476
1.FSV Mainz 05,Kasey Bos,22,Left-Back,Excelsior Rotterdam,loan transfer,out,Summer,0,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6336441,,39,798
1.FSV Mainz 05,Daniel Gleiber,21,Central Midfield,1.FC Saarbrücken,loan transfer,out,Summer,0,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6386151,,39,1
1.FSV Mainz 05,Lasse Rieß,24,Goalkeeper,Fortuna Düsseldorf,loan transfer,out,Summer,0,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6406010,,39,38
1.FSV Mainz 05,Nelson Weiper,21,Centre-Forward,SK Sturm Graz,loan transfer,out,Summer,0,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6434113,,39,122
1.FSV Mainz 05,Maxim Leitsch,28,Centre-Back,Without Club,-,out,Summer,NA,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6304570,,39,515
1.FSV Mainz 05,Armindo Sieb,23,Second Striker,Bayern Munich,End of loan 30/06/2026,out,Summer,0,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,5083997,,39,27
1.FSV Mainz 05,Sheraldo Becker,31,Left Winger,CA Osasuna,End of loan 30/06/2026,out,Summer,0,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6163524,,39,331
1.FSV Mainz 05,Stefan Posch,29,Centre-Back,Como 1907,End of loan 30/06/2026,out,Summer,0,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6136855,,39,1047
1.FSV Mainz 05,Sota Kawasaki,24,Defensive Midfield,Kyoto Sanga,End of loan 30/06/2026,out,Summer,0,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,5762791,,39,593
1.FC Union Berlin,Michel Aebischer,29,Central Midfield,Pisa Sporting Club,€3.50m,in,Summer,3.5,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6517146,,89,4172
1.FC Union Berlin,Felix Uduokhai,28,Centre-Back,Besiktas JK,€1.50m,in,Summer,1.5,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6539362,,89,114
1.FC Union Berlin,Stanley Nsoki,27,Centre-Back,TSG 1899 Hoffenheim,€1.50m,in,Summer,1.5,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6392259,,89,533
1.FC Union Berlin,Marvin Friedrich,30,Centre-Back,Borussia Mönchengladbach,free transfer,in,Summer,0,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6347016,,89,18
1.FC Union Berlin,Zeno Van Den Bosch,22,Centre-Back,Royal Antwerp FC,free transfer,in,Summer,0,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6358361,,89,1096
1.FC Union Berlin,Emmanuel Latte Lath,27,Centre-Forward,Atlanta United FC,loan transfer,in,Summer,0,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6478908,,89,51663
1.FC Union Berlin,Julien Friedrich,19,Left Winger,VSG Altglienicke,End of loan 30/06/2026,in,Summer,0,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,5407570,,89,17847
1.FC Union Berlin,Marin Ljubicic,24,Centre-Forward,Fortuna Düsseldorf,End of loan 30/06/2026,in,Summer,0,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6152409,,89,38
1.FC Union Berlin,Oluwaseun Ogbemudia,19,Centre-Back,SV Waldhof Mannheim,End of loan 30/06/2026,in,Summer,0,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6092271,,89,85
1.FC Union Berlin,Yannic Stein,21,Goalkeeper,SV Babelsberg 03,End of loan 30/06/2026,in,Summer,0,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,5905574,,89,90
1.FC Union Berlin,László Bénes,28,Central Midfield,Kayserispor,End of loan 30/06/2026,in,Summer,0,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,5868478,,89,3205
1.FC Union Berlin,Chris Bedia,30,Centre-Forward,BSC Young Boys,End of loan 30/06/2026,in,Summer,0,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,5496699,,89,452
1.FC Union Berlin,László Bénes,28,Central Midfield,KAA Gent,€1.10m,out,Summer,1.1,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6388501,,89,157
1.FC Union Berlin,Chris Bedia,30,Centre-Forward,Al-Nasr SC (UAE),€700Th.,out,Summer,0.7,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6433809,,89,5432
1.FC Union Berlin,David Preu,21,Left-Back,VfB Stuttgart II,€100Th.,out,Summer,0.1,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6396566,,89,102
1.FC Union Berlin,Alex Král,28,Central Midfield,FC Copenhagen,free transfer,out,Summer,0,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6432013,,89,190
1.FC Union Berlin,Danilho Doekhi,28,Centre-Back,SS Lazio,free transfer,out,Summer,0,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6427263,,89,398
1.FC Union Berlin,Yannic Stein,21,Goalkeeper,FC Hansa Rostock,?,out,Summer,NA,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6326837,,89,30
1.FC Union Berlin,Leon Prosche,19,Centre-Back,FC Erzgebirge Aue,loan transfer,out,Summer,0,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6381494,,89,94
1.FC Union Berlin,Tim Blaszczak,19,Defensive Midfield,FSV 63 Luckenwalde,loan transfer,out,Summer,0,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6538570,,89,5761
