club_name,player_name,age,position,club_involved_name,fee,transfer_movement,transfer_period,fee_cleaned,league_name,year,season,country,source,source_id,transfer_date,club_source_id,counterpart_source_id
ACF Fiorentina,Lorenzo Amatucci,22,Defensive Midfield,UD Las Palmas,End of loan 30/06/2026,in,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,5795624,,430,472
ACF Fiorentina,Maat Daniel Caprini,20,Left Winger,Mantova 1911,End of loan 30/06/2026,in,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,5804055,,430,2581
ACF Fiorentina,Riccardo Sottil,27,Left Winger,US Lecce,End of loan 30/06/2026,in,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,5850623,,430,1005
ACF Fiorentina,Lucas Beltrán,25,Centre-Forward,Valencia CF,End of loan 30/06/2026,in,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,5911889,,430,1049
ACF Fiorentina,Tommaso Martinelli,20,Goalkeeper,UC Sampdoria,End of loan 30/06/2026,in,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,6102313,,430,1038
ACF Fiorentina,Laerte Tognetti,21,Goalkeeper,US Follonica Gavorrano,End of loan 30/06/2026,in,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,6128284,,430,27568
ACF Fiorentina,Simon Sohm,25,Central Midfield,Bologna FC 1909,End of loan 30/06/2026,in,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,6137380,,430,1025
ACF Fiorentina,Amir Richardson,24,Central Midfield,FC Copenhagen,End of loan 30/06/2026,in,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,6138188,,430,190
ACF Fiorentina,Tommaso Vannucchi,19,Goalkeeper,Cosenza Calcio,End of loan 30/06/2026,in,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,6155684,,430,4031
ACF Fiorentina,M'Bala Nzola,29,Centre-Forward,US Sassuolo,End of loan 30/06/2026,in,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,6155689,,430,6574
ACF Fiorentina,Jacopo Tarantino,21,Centre-Forward,Audace Cerignola,End of loan 30/06/2026,in,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,6162707,,430,22249
ACF Fiorentina,Antonín Barák,31,Attacking Midfield,UC Sampdoria,End of loan 30/06/2026,in,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,6331260,,430,1038
ACF Fiorentina,Nicolás Valentini,25,Centre-Back,Deportivo Alavés,€3.00m,out,Summer,3,Serie A,2026,2026/2027,Italy,transfermarkt.com,6489390,,430,1108
ACF Fiorentina,Lorenzo Amatucci,22,Defensive Midfield,Deportivo A Coruña,€2.50m,out,Summer,2.5,Serie A,2026,2026/2027,Italy,transfermarkt.com,6413535,,430,897
ACF Fiorentina,Jonas Harder,20,Central Midfield,FC Basel 1893,€2.00m,out,Summer,2,Serie A,2026,2026/2027,Italy,transfermarkt.com,6427728,,430,26
ACF Fiorentina,Luis Balbo,20,Left-Back,SK Sturm Graz,€1.50m,out,Summer,1.5,Serie A,2026,2026/2027,Italy,transfermarkt.com,6467865,,430,122
ACF Fiorentina,Niccolò Fortini,20,Left-Back,Torino FC,Loan fee:€1.50m,out,Summer,1.5,Serie A,2026,2026/2027,Italy,transfermarkt.com,6523459,,430,416
ACF Fiorentina,Riccardo Braschi,19,Centre-Forward,FC Thun,€1.00m,out,Summer,1,Serie A,2026,2026/2027,Italy,transfermarkt.com,6495664,,430,938
ACF Fiorentina,Alessandro Bianco,23,Central Midfield,Modena FC,€1.00m,out,Summer,1,Serie A,2026,2026/2027,Italy,transfermarkt.com,6444633,,430,1385
ACF Fiorentina,Lorenzo Lucchesi,23,Centre-Back,AC Monza,€1.00m,out,Summer,1,Serie A,2026,2026/2027,Italy,transfermarkt.com,6331149,,430,2919
ACF Fiorentina,Pietro Comuzzo,21,Centre-Back,Torino FC,Loan fee:€1.00m,out,Summer,1,Serie A,2026,2026/2027,Italy,transfermarkt.com,6468060,,430,416
ACF Fiorentina,Jacopo Fazzini,23,Central Midfield,Cagliari Calcio,Loan fee:€800Th.,out,Summer,0.8,Serie A,2026,2026/2027,Italy,transfermarkt.com,6425634,,430,1390
ACF Fiorentina,Matías Moreno,22,Centre-Back,Venezia FC,Loan fee:€500Th.,out,Summer,0.5,Serie A,2026,2026/2027,Italy,transfermarkt.com,6471544,,430,607
ACF Fiorentina,Lucas Beltrán,25,Centre-Forward,CA River Plate,Loan fee:€430Th.,out,Summer,0.43,Serie A,2026,2026/2027,Italy,transfermarkt.com,6397804,,430,209
ACF Fiorentina,Filippo Distefano,22,Second Striker,FC Empoli,€250Th.,out,Summer,0.25,Serie A,2026,2026/2027,Italy,transfermarkt.com,6444693,,430,749
ACF Fiorentina,Tariq Lamptey,25,Right-Back,Queens Park Rangers,free transfer,out,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,6444218,,430,1039
ACF Fiorentina,Abdelhamid Sabiri,29,Attacking Midfield,Eyüpspor,free transfer,out,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,6474629,,430,7160
ACF Fiorentina,Robin Gosens,32,Left-Back,FC Schalke 04,loan transfer,out,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,6435242,,430,33
ACF Fiorentina,Leonardo Baroncelli,20,Centre-Back,AS Gubbio 1910,?,out,Summer,NA,Serie A,2026,2026/2027,Italy,transfermarkt.com,6401995,,430,4326
ACF Fiorentina,Roberto Piccoli,25,Centre-Forward,Bologna FC 1909,loan transfer,out,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,6501819,,430,1025
ACF Fiorentina,Eddy Kouadio,20,Centre-Back,AC Monza,loan transfer,out,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,6412816,,430,2919
ACF Fiorentina,Tommaso Martinelli,20,Goalkeeper,US Avellino 1912,loan transfer,out,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,6416522,,430,2331
ACF Fiorentina,Lorenzo Romani,21,Centre-Back,Carrarese Calcio 1908,loan transfer,out,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,6418012,,430,4159
ACF Fiorentina,Simon Sohm,25,Central Midfield,Venezia FC,loan transfer,out,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,6478495,,430,607
ACF Fiorentina,Tommaso Vannucchi,19,Goalkeeper,Arzignano Valchiampo,loan transfer,out,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,6460593,,430,46619
ACF Fiorentina,Maat Daniel Caprini,20,Left Winger,Cesena FC,loan transfer,out,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,6427700,,430,1429
ACF Fiorentina,Amir Richardson,24,Central Midfield,Le Havre AC,loan transfer,out,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,6438346,,430,738
ACF Fiorentina,Mirko Elia,20,Centre-Back,SSC Bari,loan transfer,out,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,6439485,,430,332
ACF Fiorentina,Giulio Scuderi,20,Left-Back,SS Juve Stabia,loan transfer,out,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,6455782,,430,5587
ACF Fiorentina,Riccardo Spaggiari,21,Right Midfield,Without Club,-,out,Summer,NA,Serie A,2026,2026/2027,Italy,transfermarkt.com,6541409,,430,515
ACF Fiorentina,Laerte Tognetti,21,Goalkeeper,Without Club,-,out,Summer,NA,Serie A,2026,2026/2027,Italy,transfermarkt.com,6417363,,430,515
ACF Fiorentina,Manor Solomon,26,Left Winger,Tottenham Hotspur,End of loan 30/06/2026,out,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,6090982,,430,148
ACF Fiorentina,Marco Brescianini,26,Central Midfield,Atalanta BC,End of loan 30/06/2026,out,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,6107363,,430,800
ACF Fiorentina,Jack Harrison,29,Left Winger,Leeds United,End of loan 30/06/2026,out,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,6129602,,430,399
ACF Fiorentina,Giovanni Fabbian,23,Attacking Midfield,Bologna FC 1909,End of loan 30/06/2026,out,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,6135082,,430,1025
ACF Fiorentina,Daniele Rugani,31,Centre-Back,Juventus FC,End of loan 30/06/2026,out,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,6162081,,430,506
Genoa CFC,Lorenzo Colombo,24,Centre-Forward,AC Milan,€7.00m,in,Summer,7,Serie A,2026,2026/2027,Italy,transfermarkt.com,6297022,,252,5
Genoa CFC,David Puczka,21,Left-Back,Juventus Next Gen,€6.00m,in,Summer,6,Serie A,2026,2026/2027,Italy,transfermarkt.com,6396428,,252,41101
Genoa CFC,Djibril Sow,29,Central Midfield,Sevilla FC,€4.00m,in,Summer,4,Serie A,2026,2026/2027,Italy,transfermarkt.com,6489420,,252,368
Genoa CFC,Franz-Ethan Meichtry,20,Central Midfield,FC Thun,€4.00m,in,Summer,4,Serie A,2026,2026/2027,Italy,transfermarkt.com,6391718,,252,938
Genoa CFC,Samuel Wiafe,18,Central Midfield,Modena FC,€3.00m,in,Summer,3,Serie A,2026,2026/2027,Italy,transfermarkt.com,6396451,,252,1385
Genoa CFC,Milutin Osmajic,27,Centre-Forward,Preston North End,€2.50m,in,Summer,2.5,Serie A,2026,2026/2027,Italy,transfermarkt.com,6531330,,252,466
Genoa CFC,Elias Havel,23,Centre-Forward,TSV Hartberg,€2.00m,in,Summer,2,Serie A,2026,2026/2027,Italy,transfermarkt.com,6417972,,252,4467
Genoa CFC,Mario Mitaj,22,Left-Back,Al-Ittihad Club,Loan fee:€2.00m,in,Summer,2,Serie A,2026,2026/2027,Italy,transfermarkt.com,6474614,,252,8023
Genoa CFC,Hamed Traoré,26,Left Winger,Olympique Marseille,Loan fee:€2.00m,in,Summer,2,Serie A,2026,2026/2027,Italy,transfermarkt.com,6435397,,252,244
Genoa CFC,Marcelo Vaz,18,Left-Back,Varesina Calcio,€300Th.,in,Summer,0.3,Serie A,2026,2026/2027,Italy,transfermarkt.com,6355667,,252,50258
Genoa CFC,Alan Matturro,21,Centre-Back,Levante UD,End of loan 30/06/2026,in,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,5762941,,252,3368
Genoa CFC,Gianluca Rossi,20,Central Midfield,AC Renate,End of loan 30/06/2026,in,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,5761849,,252,24898
Genoa CFC,Leonardo Consiglio,19,Goalkeeper,Dolomiti Bellunesi,End of loan 30/06/2026,in,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,5770744,,252,91510
Genoa CFC,Lorenzo Gagliardi,22,Centre-Back,Pineto Calcio,End of loan 30/06/2026,in,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,5760190,,252,46337
Genoa CFC,Gabriele Pessolani,20,Attacking Midfield,US Pergolettese 1932,End of loan 30/06/2026,in,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,5753530,,252,4553
Genoa CFC,Matteo Barbini,19,Centre-Back,Dolomiti Bellunesi,End of loan 30/06/2026,in,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,5770746,,252,91510
Genoa CFC,Franz Stolz,25,Goalkeeper,Grazer AK 1902,End of loan 30/06/2026,in,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,6104785,,252,316
Genoa CFC,Simone Calvani,21,Goalkeeper,Forlì FC,End of loan 30/06/2026,in,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,5823700,,252,9816
Genoa CFC,Alessandro Debenedetti,22,Centre-Forward,Virtus Entella,End of loan 30/06/2026,in,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,5857512,,252,20519
Genoa CFC,Alessandro Vogliacco,27,Centre-Back,PAOK Thessaloniki,End of loan 30/06/2026,in,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,5905970,,252,1091
Genoa CFC,Hugo Cuenca,21,Attacking Midfield,Burgos CF Promesas,End of loan 30/06/2026,in,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,6164188,,252,56442
Genoa CFC,Chec Bebel Doumbia,18,Central Midfield,Altamura S.S.,End of loan 30/06/2026,in,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,6158415,,252,22408
Genoa CFC,Daniel Fossati,22,Centre-Forward,US Follonica Gavorrano,End of loan 30/06/2026,in,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,6150014,,252,27568
Genoa CFC,David Ankeye,24,Centre-Forward,Krasava ENY,End of loan 30/06/2026,in,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,6145372,,252,57870
Genoa CFC,Lorenzo Venturino,20,Right Winger,AS Roma,End of loan 30/06/2026,in,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,6140816,,252,12
Genoa CFC,Edoardo Meconi,21,Left-Back,US Pergolettese 1932,End of loan 30/06/2026,in,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,6137874,,252,4553
Genoa CFC,Tommaso Pittino,21,Centre-Back,Dolomiti Bellunesi,End of loan 30/06/2026,in,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,6137013,,252,91510
Genoa CFC,Jeff Ekhator,19,Centre-Forward,Juventus FC,€16.40m,out,Summer,16.4,Serie A,2026,2026/2027,Italy,transfermarkt.com,6394227,,252,506
Genoa CFC,Alan Matturro,21,Centre-Back,Shakhtar Donetsk,€5.00m,out,Summer,5,Serie A,2026,2026/2027,Italy,transfermarkt.com,6536008,,252,660
Genoa CFC,David Ankeye,24,Centre-Forward,FK Zeleznicar Pancevo,€500Th.,out,Summer,0.5,Serie A,2026,2026/2027,Italy,transfermarkt.com,6401991,,252,59358
Genoa CFC,Alessandro Vogliacco,27,Centre-Back,US Cremonese,€150Th.,out,Summer,0.15,Serie A,2026,2026/2027,Italy,transfermarkt.com,6490277,,252,2239
Genoa CFC,Nicola Leali,33,Goalkeeper,Hellas Verona,free transfer,out,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,6420196,,252,276
Genoa CFC,Leonardo Consiglio,19,Goalkeeper,Modena FC,free transfer,out,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,6396446,,252,1385
Genoa CFC,Ruslan Malinovskyi,33,Central Midfield,Trabzonspor,free transfer,out,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,6313077,,252,449
Genoa CFC,Hugo Cuenca,21,Attacking Midfield,RC Celta Fortuna,loan transfer,out,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,6485476,,252,8733
Genoa CFC,Lorenzo Gagliardi,22,Centre-Back,Altamura S.S.,loan transfer,out,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,6411427,,252,22408
Genoa CFC,Edoardo Meconi,21,Left-Back,AS Gubbio 1910,loan transfer,out,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,6408936,,252,4326
Genoa CFC,Gianluca Rossi,20,Central Midfield,Treviso FBC 1993,loan transfer,out,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,6429352,,252,2251
Genoa CFC,Tommaso Pittino,21,Centre-Back,US Livorno 1915,loan transfer,out,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,6438490,,252,1210
Genoa CFC,Simone Calvani,21,Goalkeeper,FC Vado,loan transfer,out,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,6453567,,252,11483
Genoa CFC,Gabriele Pessolani,20,Attacking Midfield,AC Crema 1908,loan transfer,out,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,6462330,,252,22188
Genoa CFC,Alessandro Debenedetti,22,Centre-Forward,Cesena FC,loan transfer,out,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,6486050,,252,1429
Genoa CFC,Patrizio Masini,25,Central Midfield,Frosinone Calcio,loan transfer,out,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,6492864,,252,8970
Genoa CFC,Chec Bebel Doumbia,18,Central Midfield,FC Rapid 1923,loan transfer,out,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,6515510,,252,455
Genoa CFC,Caleb Ekuban,32,Centre-Forward,Without Club,-,out,Summer,NA,Serie A,2026,2026/2027,Italy,transfermarkt.com,6347764,,252,515
Genoa CFC,Lorenzo Colombo,24,Centre-Forward,AC Milan,End of loan 30/06/2026,out,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,5817925,,252,5
Genoa CFC,Jean Onana,26,Defensive Midfield,Besiktas JK,End of loan 30/06/2026,out,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,5909560,,252,114
Genoa CFC,Benjamin Siegrist,34,Goalkeeper,FC Rapid 1923,End of loan 30/06/2026,out,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,5484928,,252,455
Genoa CFC,Maxwel Cornet,29,Left Winger,West Ham United,End of loan 30/06/2026,out,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,5912203,,252,379
Genoa CFC,Nils Zätterström,21,Centre-Back,Sheffield United,End of loan 30/06/2026,out,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,6139638,,252,350
US Lecce,Willem Geubbels,24,Centre-Forward,Paris FC,€4.60m,in,Summer,4.6,Serie A,2026,2026/2027,Italy,transfermarkt.com,6478324,,1005,10004
US Lecce,Amar Fatah,22,Left Winger,ESTAC Troyes,€1.40m,in,Summer,1.4,Serie A,2026,2026/2027,Italy,transfermarkt.com,6533178,,1005,1095
US Lecce,Marco Bleve,30,Goalkeeper,Carrarese Calcio 1908,?,in,Summer,NA,Serie A,2026,2026/2027,Italy,transfermarkt.com,6518628,,1005,4159
US Lecce,Ivan Ilić,25,Central Midfield,Torino FC,loan transfer,in,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,6538561,,1005,416
US Lecce,Vernon Addo,21,Left-Back,Krasava ENY,End of loan 30/06/2026,in,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,5931855,,1005,57870
US Lecce,Giacomo Faticanti,21,Defensive Midfield,Juventus Next Gen,End of loan 30/06/2026,in,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,5236000,,1005,41101
US Lecce,Samba Sakho Dramé,21,Goalkeeper,Gelbison,End of loan 30/06/2026,in,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,6259692,,1005,30326
US Lecce,Marco Delle Monache,21,Left Winger,Potenza Calcio,End of loan 30/06/2026,in,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,6162997,,1005,7197
US Lecce,Christ-Owen Kouassi,23,Right-Back,Stade Lavallois,End of loan 30/06/2026,in,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,6158312,,1005,1080
US Lecce,Youssef Maleh,27,Central Midfield,US Cremonese,End of loan 30/06/2026,in,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,6154401,,1005,2239
US Lecce,Mohamed Kaba,24,Central Midfield,FC Nantes,End of loan 30/06/2026,in,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,6150980,,1005,995
US Lecce,Marlon Ubani,21,Right-Back,Cavese 1919,End of loan 30/06/2026,in,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,6145385,,1005,6266
US Lecce,Alexandru Borbei,23,Goalkeeper,Calcio Foggia 1920,End of loan 30/06/2026,in,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,5845129,,1005,704
US Lecce,Rareș Burnete,22,Centre-Forward,SS Juve Stabia,End of loan 30/06/2026,in,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,5820503,,1005,5587
US Lecce,Matteo Agrimi,21,Left Winger,AC Nardò,End of loan 30/06/2026,in,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,6110906,,1005,22344
US Lecce,Milos Jovic,20,Centre-Forward,FK IMT Belgrad,End of loan 30/06/2026,in,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,5901049,,1005,32113
US Lecce,Ed McJannet,22,Central Midfield,Ternana Calcio,End of loan 30/06/2026,in,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,5805009,,1005,1103
US Lecce,Sebastian Esposito,21,Centre-Back,Melbourne Victory,End of loan 30/06/2026,in,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,5852359,,1005,7006
US Lecce,Francesco Camarda,18,Centre-Forward,AC Milan,End of loan 30/06/2026 €1.35m,out,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,5759063,,1005,5
US Lecce,Giacomo Faticanti,21,Defensive Midfield,Juventus Next Gen,€1.00m,out,Summer,1,Serie A,2026,2026/2027,Italy,transfermarkt.com,6368825,,1005,41101
US Lecce,Christian Früchtl,26,Goalkeeper,Red Bull Salzburg,€1.00m,out,Summer,1,Serie A,2026,2026/2027,Italy,transfermarkt.com,6488751,,1005,409
US Lecce,Ylber Ramadani,30,Defensive Midfield,Corum FK,€1.00m,out,Summer,1,Serie A,2026,2026/2027,Italy,transfermarkt.com,6404420,,1005,37951
US Lecce,Matteo Agrimi,21,Left Winger,Flaminia Civita Castellana,free transfer,out,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,6427590,,1005,23051
US Lecce,Thórir Jóhann Helgason,25,Central Midfield,Venezia FC,free transfer,out,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,6393508,,1005,607
US Lecce,Lameck Banda,25,Left Winger,Swehly SC,?,out,Summer,NA,Serie A,2026,2026/2027,Italy,transfermarkt.com,6524475,,1005,38559
US Lecce,Matías Pérez,21,Centre-Back,Deportes La Serena,loan transfer,out,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,6502053,,1005,5747
US Lecce,Jasper Samooja,23,Goalkeeper,HJK Helsinki,loan transfer,out,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,6498553,,1005,1008
US Lecce,Rareș Burnete,22,Centre-Forward,FC Südtirol,loan transfer,out,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,6471305,,1005,4554
US Lecce,Ed McJannet,22,Central Midfield,Cosenza Calcio,loan transfer,out,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,6465055,,1005,4031
US Lecce,Álex Sala,25,Central Midfield,RCD Mallorca,loan transfer,out,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,6446444,,1005,237
US Lecce,Marco Delle Monache,21,Left Winger,Pineto Calcio,loan transfer,out,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,6445410,,1005,46337
US Lecce,Filip Marchwiński,24,Attacking Midfield,Cracovia,loan transfer,out,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,6438047,,1005,5689
US Lecce,Riccardo Sottil,27,Left Winger,ACF Fiorentina,End of loan 30/06/2026,out,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,5850623,,1005,430
US Lecce,Walid Cheddira,28,Centre-Forward,SSC Napoli,End of loan 30/06/2026,out,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,6137774,,1005,6195
Venezia FC,Akor Adams,26,Centre-Forward,Sevilla FC,€16.00m,in,Summer,16,Serie A,2026,2026/2027,Italy,transfermarkt.com,6448516,,607,368
Venezia FC,Albion Rrahmani,25,Centre-Forward,AC Sparta Prague,€7.50m,in,Summer,7.5,Serie A,2026,2026/2027,Italy,transfermarkt.com,6413755,,607,197
Venezia FC,Armel Bella-Kotchap,24,Centre-Back,Hellas Verona,€7.00m,in,Summer,7,Serie A,2026,2026/2027,Italy,transfermarkt.com,6388922,,607,276
Venezia FC,Redouane Halhal,23,Centre-Back,KV Mechelen,€5.00m,in,Summer,5,Serie A,2026,2026/2027,Italy,transfermarkt.com,6476377,,607,354
Venezia FC,Kornel Lisman,20,Left Winger,Lech Poznan,€2.50m,in,Summer,2.5,Serie A,2026,2026/2027,Italy,transfermarkt.com,6385538,,607,238
Venezia FC,Ale Gomes,18,Centre-Back,Real Zaragoza,€2.00m,in,Summer,2,Serie A,2026,2026/2027,Italy,transfermarkt.com,6415412,,607,142
Venezia FC,Bartol Franjic,26,Centre-Back,VfL Wolfsburg,€1.25m,in,Summer,1.25,Serie A,2026,2026/2027,Italy,transfermarkt.com,6388281,,607,82
Venezia FC,Mattia Compagnon,24,Right Midfield,Juventus Next Gen,€1.00m,in,Summer,1,Serie A,2026,2026/2027,Italy,transfermarkt.com,6294184,,607,41101
Venezia FC,Lorenzo Berardi,20,Left Midfield,Delfino Pescara 1936,€1.00m,in,Summer,1,Serie A,2026,2026/2027,Italy,transfermarkt.com,6388523,,607,2921
Venezia FC,Matías Moreno,22,Centre-Back,ACF Fiorentina,Loan fee:€500Th.,in,Summer,0.5,Serie A,2026,2026/2027,Italy,transfermarkt.com,6471544,,607,430
Venezia FC,Lorenzo Montipò,30,Goalkeeper,Hellas Verona,€250Th.,in,Summer,0.25,Serie A,2026,2026/2027,Italy,transfermarkt.com,6517013,,607,276
Venezia FC,Thórir Jóhann Helgason,25,Central Midfield,US Lecce,free transfer,in,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,6393508,,607,1005
Venezia FC,Thierry Correia,27,Right-Back,Valencia CF,free transfer,in,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,6397150,,607,1049
Venezia FC,Federico Tavernaro,21,Left Midfield,Vis Pesaro 1898,free transfer,in,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,6440931,,607,7030
Venezia FC,Toma Bašić,29,Central Midfield,SS Lazio,free transfer,in,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,6327503,,607,398
Venezia FC,Alessio Pozzi,25,Goalkeeper,Vis Pesaro 1898,?,in,Summer,NA,Serie A,2026,2026/2027,Italy,transfermarkt.com,6420440,,607,7030
Venezia FC,Simon Sohm,25,Central Midfield,ACF Fiorentina,loan transfer,in,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,6478495,,607,430
Venezia FC,Giovanni Di Renzo,24,Centre-Back,Vis Pesaro 1898,End of loan 30/06/2026,in,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,5502766,,607,7030
Venezia FC,Kevin Cannavò,26,Left Winger,Cosenza Calcio,End of loan 30/06/2026,in,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,5863837,,607,4031
Venezia FC,Gaetano Oristanio,23,Attacking Midfield,Parma Calcio 1913,End of loan 30/06/2026,in,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,5899427,,607,130
Venezia FC,Filippo Neri,23,Goalkeeper,US Triestina,End of loan 30/06/2026,in,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,5911002,,607,4271
Venezia FC,Marco Ladisa,19,Left Winger,AC Trento,End of loan 30/06/2026,in,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,6097016,,607,4095
Venezia FC,Simone Panada,24,Defensive Midfield,Atalanta U23,End of loan 30/06/2026,in,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,6138769,,607,41110
Venezia FC,Cheick Condé,25,Defensive Midfield,FC Blau-Weiss Linz,End of loan 30/06/2026,in,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,6145543,,607,2157
Venezia FC,Simone Ascione,21,Left Winger,US Triestina,End of loan 30/06/2026,in,Summer,0,Serie A,2026,2026/2027,Italy,transfermarkt.com,6150125,,607,4271
